,Abkhazian,Adyghe,Albanian,Armenian,Azeri,Balkar,Basque_France,Basque_France_inferred,Basque_Spain,Basque_Spain_inferred,Belarusian,Belgian,Bosniak,Bulgarian,Canary_Islander,Chechen,Corsican,Croatian,Cypriot,Czech,Danish,Druze,Dutch,English,Estonian,Finnish,French,Gagauz,Georgian,German,Greek,Hungarian,Icelandic,Ingrian,Irish,Italian,Kabardian,Karelian,Kosovan,Kumyk,Lak_Dagestan,Latvian,Lebanese_Christian,Lezgin,Lithuanian,Macedonian,Moldovan,Montenegrin,Mordvin,North_Ossetian,Northern_Irish,Norwegian,Orcadian,Polish,Portuguese,Romanian,Russian,Saami_Finland_inferred,Saami_Norway_inferred,Saami_Sweden_inferred,Sardinian,Scottish,Serbian,Slovakian,Slovenian,Spanish,Swedish,Tabasaran,Turkish,Ukrainian,Veps,Welsh
LUN264,31.617854877295013,45.40452272655562,849843950.487999,28.99929863008,52.48052379402205,25.718954799931076,30.410095242027378,,2894651238.6056156,891414546.9092203,29.879896163570812,8.364823144855105,20.68402000012857,20.269651596615375,,28.451428360567412,26.303314397772795,15.288616006131633,78.0302143772896,15.956446006893358,3.827361630013041,57.75765184673303,4.952746688290082,8.459397662458034,13.293314434982664,7.136393474530625,7.822351864891181,38.22647088102265,27.362233858187686,4.336517680642986,21.748659404888464,11.06101081053158,7.714289081849713,,11.248733741816693,13.015060955101758,,26.5252043197586,94.5186778729293,28.63987071741452,79.54221919996868,44021625.05528311,53.9606535830519,45.04513164861991,17.305107639833114,35.13198364180569,21568166.46811156,28.201578022218737,34.72560077909854,57.38945669804293,9.637355328713063,4.977597422847289,15.290109612617238,11.567606728578895,93.08984353279386,21.017977753703423,21.537737301180368,23.914642852358735,53919193.26246955,,39.94422799350526,11.16201905475407,25.714408549468136,17.063670932936386,24.99158893494498,19.211095019749198,3.1109941639715433,,25.581610969660574,22.42409172066268,55.62731851828559,7.473712863534095
LUN266,29.289086642118438,35.123481133588136,,22.857618751465413,51.0893723096131,19.127928807008026,25.7572433797127,,2143985337.736817,516383689.08993226,20.730515747377236,8.350044796645388,16.72789938319442,16.390083841969822,,21.656278740720705,25.202058536825028,10.55612223611463,66.2549825958151,11.110263459100134,5.26392249284092,56.42971526540842,7.522898831112073,8.08254530684535,11.255524357044466,8.228363266126122,7.664148280234309,40.37784268578184,22.02433449999448,5.347451789031796,18.88370517883058,12.271273671171837,6.834657148383606,,9.707476877271732,10.546416944276777,,26.42469333118751,71.80468215940141,25.0617686490843,83.11711682620478,271801124.2850392,46.17653286658191,42.10105729113853,13.333278910248092,29.131938498711037,168723062.56884417,24.299058733935382,26.998384968325734,48.84852431519313,8.929105455035307,4.550609472302992,10.434676536421309,10.213129331154933,57.698206361766424,17.296409983166924,18.14696261541294,22.71722143933763,10589925.907764353,,39.11039084091667,10.03171558510251,28.641498780458065,18.713224054682467,11.737407267767106,16.31058699380122,4.641225243723721,,20.73147807579188,19.927591102372187,41.3239593016568,8.051633810845049
LUN267,32.21766600468356,40.62517783697134,,26.60012391298475,44.075711216900714,22.738258774476204,23.41272837220838,,1778209628.5711925,,29.320969540036646,3.3936585322111203,19.922690727433853,16.430294208472784,,25.007606813339407,17.354109787669024,12.086803276645044,55.23384463044831,12.595462553595262,5.113141409213312,49.65314238170324,2.427789458884189,3.7820035967115264,14.689224664640497,12.321987663594264,5.00414735423455,36.794254296708715,27.344616468863773,2.9522328275690195,19.758685206818175,11.10786408829847,7.450193519637786,,6.7508270156514865,8.857127345902372,,29.382612916063636,74.48605291824842,26.532732803660576,68.6566890947692,76848880.57777621,45.0991596167363,39.78868853365105,14.705548067006655,27.337647556930392,52207755.244406216,26.09193160123885,27.401028620608187,50.836900656682076,5.491914414546363,5.858831148811588,8.90779482947641,9.975870669789213,74.26941366815392,15.36885179241665,21.232980826868353,28.67273408114114,41237643.952990174,,30.946323064260746,5.022005947336086,24.631182835155744,20.39847382163653,16.237501182926312,13.404663398571758,7.115357939889396,,22.77293672769948,18.939711116934536,53.208538970904925,3.940709201600233
LUN268,32.25237484870291,34.6187132612715,,23.888446799407937,44.10697026099495,21.126318167104305,21.316662480118808,,1893385550.6804903,224175796.96541235,23.240901301509982,2.1071065487623635,19.476087987134548,14.562758900061462,,25.016076323992785,17.82606209530754,10.817773799771206,56.656655282749895,9.653851409735013,5.565915415974578,49.02781187736474,2.5119508984680494,2.4127918670063306,14.966664106725515,12.231796333468493,2.915698786817875,38.23166454391766,24.952540234509907,2.377186658722578,16.99403733188957,9.169480600839094,8.389503254504207,,5.632872002073176,6.687954050633776,,30.12237440548751,67.21583997725877,25.57807610131472,67.76873721497964,182454818.2868556,43.6275782958508,40.79479100451646,13.224072205459024,27.6162686699138,160543148.2606176,25.29014507860842,25.321976004781913,49.70689937396714,3.907211239784483,5.164876624677972,7.488830445036223,8.837510583091928,55.485366650646654,13.833156958700275,19.985952639703193,33.77146991253022,57551075.88180951,,32.79242226559828,4.709967410385958,22.586446221576292,22.925043890534962,10.749811212164843,11.17497010271441,7.222276152887173,,21.775449698608984,16.35562723280832,51.52704643633369,2.568321911659184
LUN269,33.58786539733275,44.63470317473041,,29.528811716432283,53.711670655297276,27.336015607294648,31.029086566973145,,2750927698.2541084,917588982.2655103,26.32917158105261,10.104624797593619,22.476184422166845,22.200895532867214,,31.74991052716814,27.082404492874478,16.903669491457258,85.05900350967539,17.796268652503294,5.6392660829536325,57.2364548531696,7.950760178252739,9.914898436838863,14.905754779913805,8.079370183842531,9.606244596351495,30.449079271449964,27.070240616360046,7.722418442915441,22.823472690670137,12.017169397840025,8.879858180969453,,12.509330512822507,15.7375814525663,,26.688996901990976,95.2869967094128,28.605671396593408,83.30236150316536,62611382.05386417,52.14033651879508,43.35669951912099,18.595008320451775,38.26555700768016,116026965.36081871,25.473517580271583,34.27247157659106,56.95659258484636,11.062137567231895,3.7922101988755066,19.37110766736233,13.284719810328259,95.05993058971508,23.802765500551438,22.466799698361324,31.723920498217055,39689140.2860084,,42.01844166322046,13.674327322736588,29.89495351302602,20.987159659714163,31.45817424643775,21.00865157788527,4.223240915979831,,27.7877511668325,24.558410070351922,70.80602235481369,8.49637040743127
LUN270,31.86850905879973,38.87094488870388,,26.117202489771454,51.185457445034466,24.707218230417322,28.187891939967873,,1997542043.0250125,641381019.1808687,25.00792466040274,8.26794882466595,17.719974898745612,20.560650343325165,,24.997288089491047,28.596858189638333,13.355476504330241,70.8315237933822,14.978844040555584,4.6073602879638065,55.38145495970092,6.818003142085979,8.529936050958312,11.764035163788337,7.800328147821763,7.911082890266495,38.31004983565801,26.578735786172775,6.212932861090612,20.66864706994672,10.96887102734624,7.124679264043037,,10.633010264565238,12.347233077305201,,24.605743666951792,91.78777596349529,29.074458898076035,75.5041311143863,10008027.38524678,50.18626186372158,42.245889511310516,16.08956264514271,33.07924788897744,228671869.49355567,24.4757121083049,28.953483417849377,53.28845148070096,9.906056170823923,3.866225676833439,15.020004354463044,11.628953820253635,85.69712198417183,21.995042898203934,20.306524535739214,26.472110525649857,15727234.078903522,,38.093160589873406,11.124894660606136,32.30329634325961,22.87044218367844,23.50086668205227,17.829206762158698,3.6038658875138534,,25.437644273468837,21.786501680022553,55.11353459064983,8.245388868570629
LUN272,13.560233974565934,16.511293460894972,992283858.3112768,9.728603070991419,52.752476317903934,10.904237339079899,39.77529354509756,,3090637223.4417768,,7.642197966029127,20.032674892680888,16.009728391135695,13.560242347021129,,16.257854233314198,43.14848109525798,8.436541110460807,67.11213482941213,7.182151934529906,15.05832922134061,56.88278874769535,19.90822491057954,21.901777555188314,5.544475069083096,12.946485668216889,18.432837206833124,47.158038707940406,13.453280543187356,4.928692905432058,12.961166818518771,7.973032628746004,17.819728919434894,,21.674692052259903,17.65052168400446,,13.26005254010512,53.849520001028935,28.798117103796,61.067112571592325,80649352.22333218,54.17496969855755,43.76750750414525,5.016395494777264,17.97665188731324,28474406.53684658,29.530355566810044,13.92940351119143,42.47843926574227,21.321107770899182,17.587320577965777,23.189884716314605,4.5690121762859075,66.70027326792768,13.634172236158857,6.165334700769381,19.593586511996953,265624807.23140895,,54.8608986345048,23.84982971261003,8.80751803074906,7.977630286252528,10.372028469259964,25.46428600408263,13.946241520639695,,11.909490945616554,7.514558770706095,10.271320691987459,19.921488810343586
LUN274,32.60823032400393,33.16357004558434,,23.29553253350675,42.68449464743987,21.981297097522052,20.20322553903683,,1747272515.768917,,22.982218955936347,2.134059749577897,20.07599056797187,13.851741222319912,,25.42148283198642,16.341830238323773,10.569483693787905,53.17152023460662,8.986864550246892,7.2464031533659,47.39127835912974,3.2409599050502798,3.393234723342459,16.034563240401003,13.818882387256785,2.2413074991736694,38.919478752538744,25.030310593350205,2.974969777756449,16.04828311387197,9.942681136221019,10.264702529851649,,5.932864861844656,5.681214014852808,,31.339072336032224,62.51830320400698,25.352498586137234,65.0416229699507,203970681.5330773,42.30844860035047,40.45055124567427,13.23372202920434,25.986535748058742,166719184.33250695,25.72213023041135,24.722430104555826,49.13088133674494,4.6607463350034175,6.398801570884022,8.245613485595056,8.95112699660558,49.76569923526767,12.397754305992281,20.043278730899658,36.31546819193005,70929583.30471916,,31.539173563180157,6.326583059098337,21.376191718539374,24.772711881345035,9.33533846694915,9.716213730178437,8.813645816209581,,21.115730636742963,15.062256441610302,51.33224518963312,3.1786548918046513
LUN275,30.412529026553,40.57963449647212,452661300.03986865,26.270108155918027,49.906535573903454,23.187316030856064,27.717054188627053,,2245052256.1008973,648818746.5915688,26.793723895231572,6.649226113421899,17.258124488653838,18.619151414148977,,24.592310546900332,25.644274662007486,12.468156120338449,67.41287975557573,13.585194230396795,2.7191394260416883,55.004309008180996,4.415289121939258,6.821326177237999,12.099077511278598,7.994603204125444,6.540373230101773,39.78694663041323,26.24612568637207,3.52908380977849,19.957248043176033,10.44579534150345,6.10654386065351,,9.321695253881451,10.85758305536263,,25.200902746450478,86.29401273001557,27.944845453417344,74.28895373250728,5539379.279612817,50.195259029428264,42.59910892923405,15.17239256122487,30.596975114240326,101973803.52449766,22.468319334816464,29.387079186667123,53.4842318466811,8.043977055562754,4.355480363107101,11.944087800173401,10.275010783740914,84.5366528531185,18.717904529318314,19.9620905270908,23.394830276486058,13431556.102721792,,36.77328977511828,8.859791154326867,27.275054830146654,18.97407176812524,20.098249194448414,16.821638166961908,3.512904742372586,,23.464740181514053,20.27894916456297,49.64498877528823,6.569554488171142
LUN277,31.527358497213015,40.90450392892923,,27.045214841307224,53.21747350326523,23.718413093181773,28.51591517754676,,2647685414.0468326,782860916.0169944,23.661803705746337,8.588798557250973,20.22941047874693,19.74423672984298,,26.390519667579944,25.773323930578826,14.053157742065679,76.96693582651571,14.830728352747151,3.499087553093862,58.203980882290175,6.634562088065206,8.462416847006985,12.433542796385456,6.884745945310301,8.309037228189815,37.18061237713101,24.94035172884307,5.6593903103482575,21.76802755010593,9.746752330209738,5.931162459151893,,10.724744631211815,12.881829625142807,,27.622484085595335,87.0370693954659,26.82193289664632,87.05132780853593,152524716.5708728,49.65870839763742,43.33083696638534,16.205004675576205,36.625896684088396,154305143.01602,25.878940104194452,31.854624836555143,53.244236810369486,9.318725833141775,2.3597002651431436,13.650813454183531,11.933211538654756,74.20038529610882,21.992505456232713,20.928185105375803,25.307696547004475,14066623.399367128,,41.50143870615077,11.407569519125614,30.219053736446966,18.871004333859347,21.039486648496382,18.90923058717051,1.6790798379699283,,25.464683280848156,23.778922774515777,54.81907760328195,7.902725986668553
LUN279,26.35243607207059,30.393755310014164,97464443.33800507,20.514491212428915,46.757834019890836,16.745630000677153,25.056235600322438,,2430456322.3030066,284430425.0163871,17.83002219520539,7.118551091334552,15.78441559879678,14.255685470682197,,21.83109294562717,23.589181392762296,9.974799895268857,64.06797384879182,8.929580510224742,4.37238974011377,51.480484093231205,6.540357394123051,7.211114538541353,11.428809021486568,8.212374202138601,6.679393572645864,32.85315744326952,19.920827323322396,3.8441761828188117,16.353009044528804,6.269607351280162,6.937575168283647,,8.949970754328683,9.88060756828555,,23.74147907657757,64.94211986292753,23.608951246053376,70.4759068536946,147732281.25423715,44.313282109746574,39.62732826943588,11.545655577996703,28.44483704809964,131712408.39575385,20.760927829863558,22.538453209367308,46.738095996856714,8.141397010124882,5.061401361489579,11.324149835490585,8.058480087846892,63.52345110347615,16.474026096895244,16.456000009844566,28.31446005538905,33184690.735744797,,39.48283788593571,9.332864825101785,21.055985832384188,13.918556909267735,13.36777383336105,15.57942779230421,4.944076309886466,,19.426253585321618,16.405078824334037,45.9798871318383,6.645405388293953
LUN280,36.72290198383846,31.854712581675216,,24.94205967126374,44.03325065106379,23.383716737693415,21.041801883281167,,2150177857.7817216,,24.588897416531463,6.194454854072158,23.438633708138724,17.381921944783837,,25.084965903862187,18.754571794012204,13.684435206940798,56.83663351244951,11.27066328957686,8.23499896786254,49.7166317901871,6.154859697942319,2.046937233768243,17.09830649966254,13.785999990266454,2.711929535959768,47.90247715856761,27.5054759878609,6.523944651821049,19.18443015411586,12.955876399718933,8.263526569707876,,3.730245446228331,7.8959330276482875,,33.03378176599238,72.7569395544325,26.47921834730158,68.97742532658175,300764489.2290041,44.010483608164925,42.86392379699364,14.965773608526536,35.21932487521945,281343178.21127576,37.543045959135675,26.29821414309118,49.92157313531894,2.1726425466594685,5.102732094313122,2.9226824997289267,11.429134830588707,42.39254485304819,18.145885030168195,21.73440079469909,36.780155974874255,119408914.72484562,,39.03694277806442,2.5689676268951787,25.613798421997434,29.96003818953393,13.84549852898915,11.583289287263346,9.14201300382737,,25.505491884960033,17.712118433869488,47.14946685323268,1.765038585371338
LUN281,33.947545306098604,35.07180036383702,,25.215141254639736,44.52117721399662,21.104919015504503,21.72826074433565,,2297206390.6355743,,25.83335978982767,5.1070235946894975,22.953762131567046,16.27432047231626,,24.023610938525454,17.570063951749816,12.86681532684724,57.15859882012363,11.080550996697493,6.43325587548073,51.07117364705097,4.9230162337700225,2.4200396959518597,15.60110709387459,12.477263979811868,3.398454184135405,44.09692175195765,26.69487234421098,4.930645146587186,19.568772204038083,12.566547689800663,7.411001896411397,,4.906405129900255,7.834444512049045,,31.37729940467601,73.12539452867823,25.287610517060735,71.93400928516142,282594750.60297775,44.63481753338818,42.219652258026336,14.57962317972249,32.72757304430552,154537509.60899544,31.853948834295327,25.83501288945487,49.64179236541044,3.335247197005166,4.611835590765577,5.036278169251669,10.51925190664921,49.409900819514625,16.587894495207536,20.96758005098209,30.98139829002661,70307778.75855345,,36.94144788425796,3.20653044954637,23.702106472501416,23.058674346664205,12.574333264320977,12.232476591950377,7.710913528282827,,23.812588349777748,17.981461729423835,45.18282092321789,2.9812566764876323
LUN282,34.88759052469973,41.87568401785779,,28.92886275834635,48.98761482138034,25.74736208921666,26.98711747112532,,2422144166.1959376,273060521.57778174,31.072136894191207,6.488442473437894,21.73599509088867,20.586772217581647,,25.53864374981714,23.09094339862198,14.330510573214047,67.05889284663677,15.60931107836998,3.88319014064663,55.1908408815152,4.085089431882267,6.044180081507116,13.937082329327048,9.796263976002896,5.813835065247279,44.92709152839757,29.663022803692456,4.129715335726748,22.831293652963936,11.114835497485537,4.529257694964707,,8.423143506266396,10.780169321909186,,28.878904661272582,94.81940349504775,28.956949301745784,75.76542709905027,77197029.6140657,50.61868968176413,43.685294723288045,16.848019439966595,37.41088378450624,166497530.001536,28.84479495593651,30.852914268341962,54.457997104959055,7.756796478326663,4.479428068556016,8.977373726992958,11.975605000373577,78.85371133110019,22.088835026640687,22.642343622604788,25.469634649965723,54346718.61707971,,38.090485224558236,9.081718323695256,29.930425706964517,22.70267489136167,20.16754269079183,16.527876039941972,5.1800550904071025,,27.62189954706552,22.552339652204786,51.3087730234624,5.698891327213144
LUN283,33.549686131628675,33.95578021294644,,23.143946125610018,42.309999541960444,23.478162017066627,19.672004420248996,,1574470917.041034,175771352.39118302,20.35327552062599,3.6497909781894284,23.77215719554791,13.175210946529406,,29.373076068518102,13.601026262661382,11.290517411889002,55.14241786705918,9.307387810676488,9.375406119163731,45.50694479244632,4.77741413855607,6.183576044974781,17.57100697423479,15.533735025131412,3.256102278369724,31.649315843688683,23.69786536705402,3.5333215793876844,14.692082555959999,10.412628793124943,13.043551990575484,,8.302761676465657,5.488153669279024,,34.89999614969251,54.83082085027291,25.246038823218203,65.73676869606294,236286600.93302426,40.35366007136703,39.86742495829169,13.737894551780524,24.73087424885966,181179454.0533061,25.90417611465091,26.287484722218885,50.08173268855524,7.796700719266057,8.881013057322882,11.679291640230627,9.25970776224304,42.32191427189911,10.782864143419319,21.1708638894619,44.724096050968036,82377129.75439036,,28.84023041776682,10.188124229987677,20.055957867602608,25.72545112919596,10.288303972328666,8.664148460748454,10.512276709767807,,20.867977690452843,14.974897695806629,63.00343242487821,5.7987827764906825
LUN284,12.978468119803471,14.54582814266539,,7.321765986086556,54.61292777752924,10.503909548318784,41.254868220377574,,2188236232.0076857,,5.684949744923955,22.11489375440043,14.77649306822633,12.989766191780417,,16.736454582939164,48.52276233417897,7.897305381004393,67.9546587355577,8.11890351134807,17.232035304506606,55.888687964008604,22.29986501928499,25.30856873195382,4.802638051395568,15.01304327720771,21.63243477612502,41.964049641514215,10.70433377886203,4.682732350519844,12.303979784373738,8.952841040473933,21.494386729921686,,24.930613251156117,19.77093692516468,,8.840115343612872,40.25274067061011,31.42002344809726,58.079640753613425,75556666.30753142,53.610814002444435,43.43651120682598,3.1670283295121964,10.437898434844156,13729962.475551253,35.667084102622006,11.027941683252477,40.59115504866489,25.693333229583647,20.28672162992494,27.761804300931836,2.8162183349980987,60.79838293320355,11.206944466475713,2.6540623781417296,19.89840999035095,309687852.869013,,56.08864762835688,29.87065536797057,8.836132589199819,9.836442458789588,10.369502110754812,27.330232420820565,15.890668361106993,,12.384666455388178,4.342675643339571,10.468766417009041,23.323084220063603
LUN285,29.60048818948908,38.991981697118526,,24.425432540280116,45.24400472612749,19.647850699964227,22.30263372570775,,1884098822.6570737,460477655.96935046,23.761953780615592,3.7076305918747083,19.63722863319581,13.796382625311937,,25.541682464030757,17.302770132262804,10.76512617474087,58.454856200222714,10.20299674968047,5.509140253973617,50.11997075234888,3.615346960248911,4.541891417341076,14.471107885366843,11.826181941352566,4.853303897975912,31.868298512198766,23.680878675521534,2.9033358386890895,17.225059309922692,9.992558295635545,9.42516239757761,,7.490259195583887,8.265262478385656,,30.020066886591696,63.813361761251016,24.743262073101327,71.86222542265064,147459596.073723,43.879396778817515,40.06301017211594,13.497977483006942,23.189408137606147,17736562.867852807,21.179123758842906,27.54487348841425,50.10772619790784,5.727565595706436,6.595079223037016,10.70362923537413,8.77282946269891,63.99807210781299,12.221714819140555,19.67442612676575,29.695710244856876,1103732.438945977,,30.820724793566672,6.562363735280101,21.205717331428552,16.9349929571986,12.045441814430113,12.667329264566796,7.1187888004232445,,19.639064457863146,16.891492789872775,53.1516449193417,4.800182389140001
LUN286,36.95955628771249,37.37550298369874,,26.773994468919337,47.34114303748489,23.582181634302312,22.089864113690023,,2006842990.1639535,57542976.498843856,24.830287220375677,4.860732564848997,22.54491744234957,17.922376772990447,,25.947590429548764,19.736484070614672,13.126314134346174,62.909338358243225,12.480184816601918,5.5627354132128985,52.653818353282695,4.475227435030338,2.7045989256677543,15.410748602291186,11.737281056832234,4.365530354520802,43.60853729415849,27.478702126233493,4.758686419349682,20.452168649725277,11.830192913193168,5.748250451807004,,5.691655556437621,8.482407911642504,,32.860208864389634,79.10235412339188,27.660696844761794,76.70495678922882,277858162.0103314,45.73403645241459,43.25738162743047,15.22968546857903,35.21798744506443,269487182.2553337,35.30092155214629,28.671146520322782,51.880893773277734,3.8781830579788177,3.8170142559148688,5.227576925218346,11.157409148015358,50.83956797373992,18.55676643040163,22.468448247286105,33.76250943705457,106647994.85524514,,36.610040281251116,4.220358842068744,29.327573781906057,28.158040574848656,13.491146845210935,12.91887898852798,6.501460822718831,,26.272620928488145,20.72555348479112,53.42515382436719,3.2043906876261015
LUN287,26.85152682504535,34.78030301519121,863599440.4080838,22.197825409663622,46.645606654166734,17.12639136542264,25.873061488220067,,2503141033.7193384,418484204.48258066,21.703318760937005,6.373789953014292,15.943204121951922,13.828682593512173,,25.81038210664728,23.138108389434613,10.824048444789318,66.63680560698528,9.333917928339195,4.350707341970221,50.979408500924826,5.5971084362156605,6.907694839351727,12.536981709019743,8.434184804884664,6.574754868895146,31.4744346148718,21.218088030643997,2.633924332207976,15.486578638403367,5.759963629641222,8.576013340945039,,9.278016993596797,9.665651085573453,,24.117298056748226,67.26677795490365,25.171632128729215,67.18429670415733,15497557.632692352,47.37181300106389,41.50609390021837,12.198162319982572,25.869701153767522,26071215.804057583,19.794009295922425,25.615408269347583,50.750114371377556,7.5063290575247805,6.2030016127190235,13.322803021504386,7.2532126353731785,74.34259430973242,14.127801040425444,17.038278857316072,29.51188974637625,63680236.428634666,,37.00652645637547,8.990747530288065,17.257997786538656,12.679308229690186,15.234997738530195,15.263000191953713,5.042722635743732,,19.032186477145068,15.191534713130608,51.17115312562995,6.145158699216456
LUN288,37.395234541470195,37.67174678507541,,26.500904907753423,45.24786772492123,24.32195722160567,19.19535712093458,,1688367983.9957821,,24.978105703301402,3.7801770651570266,24.801601750156156,16.216914210601505,,26.81856814342506,15.561125901853206,12.523818376888574,56.28076067461219,11.037604451019012,7.776221170977793,50.69625189553762,4.518747953208082,2.714576184118187,17.244428022750984,14.414477608593646,2.89368021711067,44.040193981001636,27.822319677220797,4.840922836176787,19.188699854075384,14.997139474192547,9.508181389877068,,5.758353040516484,6.388970803881101,,35.65281509677044,69.68478650730778,27.01973661226679,75.17536086170679,348850643.7830694,43.438849829927726,42.75343967379051,15.248797679314722,30.481537801670765,215362452.44717795,33.99727594052526,28.18771456649453,51.39151239168581,4.172996739886737,6.231860471704593,6.97845591229109,10.994929989013665,39.779362376113795,14.168384928474689,22.771865346545983,35.97190767883351,116688671.93050697,,32.50390531835159,4.803304792452014,26.798993619324868,29.752585325155184,10.941073347732713,9.922026785693838,9.006829601544752,,24.387832814069267,18.670874973021064,52.67234677046877,2.9171706996344016
LUN289,38.30077561831991,55.87072947962763,,35.84905413755565,56.86874370425293,32.96940636473495,32.47060829440401,,3004272482.633704,1085972247.9250112,33.67007110216689,10.462843117847378,28.787067108448934,24.566878912062275,,34.75323062394233,25.090297333659965,20.120884791538646,88.0565334822587,21.46926155964389,6.728261785675408,61.635686215172385,7.016956556334982,10.69494258167717,16.410951969407062,10.058747272512448,11.008699520874666,35.720607905695026,32.134501975232425,7.015993126513212,27.958770777992374,13.26190812694308,10.21516869664324,,13.436002334685783,17.154048918149453,,33.24637277401125,108.01830810061084,30.668224508321813,97.75004330613845,66626884.06063272,55.52043559622788,46.32953005957452,21.79332049823948,44.092646699129816,47506353.293930635,31.713527092515356,43.3459409261186,61.43254960205129,12.617825031744683,5.8882017568666924,16.974925241424224,15.777121643587268,92.98825860037985,25.632756730277755,27.314239711699464,27.78197027215255,7604344.401038574,,40.85866390128979,15.354453301964163,35.189070106205634,22.897567599502086,32.16467893944367,22.323139986940863,5.864077707609155,,32.438862361988846,30.253579883190326,73.55747311495496,10.601851418740024
LUN290,29.730054109074132,42.48319666229192,,27.266966774403326,45.9606297306171,23.6009035399163,28.234440444761017,,2784247208.467301,606546935.7454808,30.997753483302425,6.615097169997789,21.929690100055865,18.222159817019804,,26.267377079065785,20.466412605047935,14.436787790881665,66.44324335150226,14.838256318199628,4.022103087014283,51.88411127916927,3.8228161874581996,6.487505562540297,13.428777980433454,8.834267699094966,6.693982319338747,30.11709068365307,26.221755373144546,4.286373464496471,21.254421791576142,10.749300412972655,6.9770311838025645,,9.149805050144252,12.074522212493589,,25.12209183535123,82.52417240480911,25.80634974521641,70.49837658488325,52183034.062460646,48.40514233749561,40.19943986346782,15.735947247276728,32.48463052466842,54792624.26147418,23.10470444069641,30.302935873033388,52.464293751129425,7.636992453558697,5.186670721184398,12.438926886415139,10.693670353745157,92.65720011130038,19.460669966873382,20.783926878322216,26.969296357903474,40245094.9568575,,36.70659749108629,8.372861960203272,22.564112025420723,14.309245663401553,24.318287424535857,17.58900480648996,4.852195440563172,,23.947213337178386,20.47374142820888,57.49703865694261,6.802848852761724
LUN291,12.532289222943142,14.466660144159205,,7.12619168907836,63.96412037068916,15.50123980864677,55.43124645293754,,2495811270.4577436,,20.056321882535247,30.346419478737367,32.91491733525975,22.65391433621245,,18.864250301527168,64.59628085043295,16.157921161531814,78.92152719853274,16.2510080362304,23.38868656858267,66.0807793274826,30.02101327057065,33.392753006172114,4.899151147176532,17.90738808330823,28.122079584968485,57.752667494734276,11.418038853781038,10.025745095208483,17.977395992159508,16.302118000083745,26.663701046012672,33444472.83064565,32.04395018359399,26.333374312790724,,16.9768632685663,47.98392081495785,35.4350837576343,66.26343983480825,79410278.43407924,59.45891447035343,45.89063380416173,7.935666090487451,15.556644990125468,78622037.36990936,38.337339004397045,14.186848864659373,44.04523681345707,33.338499069998825,23.49211646579001,35.05497646862286,9.534094307071676,74.43697524742137,22.709874997780126,8.419527049304822,28.527172527222977,380969789.9929935,,68.19141890402776,35.860328295650746,22.578899293017486,18.838068120314144,16.862813556756013,36.098138920389594,18.23414670596085,,18.206486673470007,9.030916913592064,31.599583658569397,32.07527517604327
LUN292,31.074687352947173,34.12398491329778,,23.70023143375225,45.29182170284754,19.836961756722122,23.04663167832831,,2253764153.0206604,337325518.6106437,22.380695638936004,4.221584023606434,19.485931266373704,15.450749240735439,,23.69653810939251,19.63267944104637,11.435007451818112,60.83094165129403,10.448110383362607,3.940110410479186,50.60323660525095,3.5937363916121607,3.33703981530822,13.58770238095411,10.287226152112977,4.178532345364156,36.276444685186085,23.93859704919747,3.1529618524087475,18.19195792871695,8.51468218763592,6.145870689827069,,6.0998895118586365,8.448034325425194,,28.133118846156123,70.79375240525094,24.877896722394127,70.6003376442544,182665686.06546324,44.280510847730284,40.54011933847243,13.180623464952395,30.890561176304896,157071535.4962738,27.268456084607514,25.05512425729291,48.9040085421951,4.502134048589221,3.6405886074086533,7.153196846074265,9.126642025973918,59.71954216555645,16.703229315686794,19.444135038022182,31.241970056685204,34974676.70827821,,36.385735827321355,5.021950226360377,23.22246806888759,19.095422711347204,13.37728897617686,13.422568336897045,5.514479593341986,,22.475594677605574,17.741531292348647,50.27677564680599,3.5469368719238425
LUN293,17.5041206861116,16.10247911602955,,8.6320961468248,57.4060501411246,14.532465969519444,49.10285412426721,,3019552566.098108,,4.662956453545813,26.731836111025284,21.552460291632865,16.604125064359184,,19.68632171058214,54.572593440596684,10.480183739857598,72.9628295666061,10.370994058094325,20.821988905768507,59.23385398716129,26.824616363300212,30.08998914842439,3.6263823232297825,17.998776380262317,25.747193506771865,47.84148904813887,13.83226586478993,5.534809874751695,15.184023966276916,11.587839927202685,24.72855715077614,50108660.17047825,29.64047015247825,23.5392261504239,,11.803553972829878,47.46288118375639,36.652413738781455,57.498823239852264,28270587.8136837,60.897405287866945,46.6256471202104,2.391768266630357,10.713095856550677,154576515.97179016,54.660481041202395,14.687259601124964,42.4661806302093,29.48673209759263,24.642979831051647,32.33921115293869,4.631545488126942,73.6636916667666,13.485634822025707,5.418043589685285,23.429903130922682,416556128.7695467,,63.80120997064745,33.70568748291639,11.527736046144982,18.655057859517786,12.102809741879627,32.38487722111088,19.146562166244635,,15.615691543086257,6.270323313755699,19.37754319385576,27.441120611263663
